# Pathway	ERR2619707_1_Abundance	ERR2619708_1_Abundance	ERR2619709_1_Abundance	ERR2619710_1_Abundance	ERR2619711_1_Abundance	ERR2619712_1_Abundance	ERR2619713_1_Abundance	ERR2619714_1_Abundance	ERR2619715_1_Abundance	ERR2619717_1_Abundance	ERR2619718_1_Abundance	ERR2619719_1_Abundance	ERR2619720_1_Abundance	ERR2619724_1_Abundance	ERR2619725_1_Abundance	ERR2619726_1_Abundance	ERR2619728_1_Abundance	ERR2619729_1_Abundance	ERR2619730_1_Abundance
PWY-6936: seleno-amino acid biosynthesis (plants)	0.000145622	0.000352932	0.000254206	0.000383264	0.000314903	0.000399731	0.000501091	0.000182055	0.000316234	0.00028666	0.000344516	0.000200395	0.000210826	0.000359704	0.000437746	0.000223093	0.000141768	0.000365751	0.000319439
PWY-6953: dTDP-3-acetamido-&alpha;-D-fucose biosynthesis	5.59976e-06	1.82966e-05	3.46723e-06	0	1.7144e-05	2.89649e-05	0	0	1.18572e-05	2.05619e-05	6.8443e-06	0	0	0	2.97028e-05	9.95795e-06	0	2.70778e-05	3.89064e-06
PWY-6961: L-ascorbate degradation II (bacterial, aerobic)	4.31476e-06	4.81582e-06	2.64719e-05	8.37862e-06	0	2.51854e-06	0.000299653	0	4.71165e-05	1.10854e-05	1.48878e-06	5.60686e-05	1.4312e-06	4.15482e-05	2.15198e-05	4.54974e-05	6.26735e-06	8.03023e-06	6.95447e-06
PWY-6969: TCA cycle V (2-oxoglutarate synthase)	5.44421e-05	0.000159974	0.00017184	0.000152034	0.000143378	0.00020098	0.000361477	0.000138488	0.00021566	0.000120781	0.000207958	0.000146832	0.000132642	0.000129932	0.000152989	0.000140116	0.000102556	0.000191805	0.000145052
PWY-6992: 1,5-anhydrofructose degradation	9.62483e-06	3.52584e-05	1.88981e-05	3.63838e-05	2.00514e-05	4.40212e-05	3.13588e-05	8.24394e-06	1.93187e-05	1.07487e-05	2.60472e-05	1.83284e-05	2.6928e-05	0	1.7663e-05	7.30549e-06	2.40848e-05	2.05826e-05	1.22802e-05
PWY-7009: 2,2'-dihydroxybiphenyl degradation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46048e-06	0
PWY-7013: (S)-propane-1,2-diol degradation	1.70233e-05	2.25902e-06	2.90861e-05	2.77765e-05	1.08353e-05	2.3626e-06	0.000144747	0	5.16242e-05	1.3968e-05	4.48563e-06	2.41121e-06	5.71271e-06	2.34176e-05	1.20468e-05	7.141e-05	6.1938e-06	4.41668e-06	8.30032e-06
PWY-702: L-methionine biosynthesis II	7.97879e-05	8.80822e-05	0.000111523	0.000116011	0.00013307	7.96617e-05	0.000310645	8.42005e-05	0.000132551	8.42092e-05	2.37443e-05	0.000144944	4.57336e-05	0.000119297	0.000143449	0.000112771	5.10041e-05	0.00010669	0.000105719
PWY-7039: phosphatidate metabolism, as a signaling molecule	0	0	2.54874e-06	0	0	0	8.34666e-05	0	0	0	0	0	0	0	1.38502e-06	2.1102e-05	0	0	0
PWY-7094: fatty acid salvage	4.5848e-06	5.7691e-06	1.3237e-05	1.44158e-05	0	0	2.99869e-05	0	4.12496e-05	1.09407e-05	0	3.70129e-05	0	1.64395e-05	1.40823e-05	4.59017e-05	8.32957e-06	6.55764e-06	5.83428e-06
PWY-7111: pyruvate fermentation to isobutanol (engineered)	0.000333272	0.000454911	0.000339477	0.000541795	0.000468605	0.00038847	0.000796984	0.000327689	0.000433338	0.00038978	0.000279146	0.000370066	0.000232012	0.000522523	0.000500281	0.000368118	0.000246342	0.000480491	0.000365422
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	3.23301e-05	2.8992e-05	5.00152e-05	4.609e-05	3.09095e-05	3.1209e-05	0.000222992	1.45071e-05	6.38374e-05	3.21925e-05	7.52866e-06	8.57624e-05	2.00081e-05	0.000112403	7.83028e-05	5.90237e-05	3.42671e-05	5.17344e-05	2.5223e-05
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	2.46238e-05	2.32238e-05	5.94287e-05	3.03602e-05	0	6.75058e-06	0.00051574	8.84371e-06	7.18849e-05	5.35013e-05	4.15176e-06	0.000194804	7.45892e-06	9.74659e-05	6.14312e-05	8.1154e-05	3.41491e-05	3.04394e-05	2.03965e-05
PWY-7118: chitin deacetylation	8.63486e-06	5.90177e-06	3.09248e-05	1.14016e-05	0	4.91661e-06	0.000415509	1.74066e-06	5.27997e-05	1.9681e-05	0	8.02307e-05	2.66004e-06	6.89026e-05	3.04588e-05	5.9813e-05	1.3275e-05	1.51372e-05	9.85802e-06
PWY-7159: 3,8-divinyl-chlorophyllide a biosynthesis III (aerobic, light independent)	0	0	0	0	0	0	0	0	3.01187e-06	0	0	0	0	0	0	0	0	0	0
PWY-7165: L-ascorbate biosynthesis VIII (engineered pathway)	0	0	0	4.54344e-06	0	0	2.98459e-05	0	0	2.35754e-06	0	0	0	0	5.83974e-06	0	0	0	0
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	7.08497e-05	9.9894e-05	0.000117282	0.000100153	0.000111981	9.86649e-05	0.000220147	0.000154644	9.57443e-05	0.00014794	0.000115949	0.000120339	0.000141867	8.07856e-05	0.000165183	0.000134358	7.62502e-05	0.000118442	8.67869e-05
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II	0	1.37714e-06	2.08852e-05	1.02974e-05	0	0	0.000161997	0	3.17033e-05	1.68112e-05	0	5.09012e-05	0	3.28622e-05	2.088e-05	3.90499e-05	7.54818e-06	8.42111e-06	0
PWY-7196: superpathway of pyrimidine ribonucleosides salvage	0	0	0	0	0	0	0	0	0	0	0	0	0	9.63109e-06	0	0	0	0	0
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	5.12725e-05	0.000105252	8.39856e-05	7.76787e-05	8.54409e-05	9.17549e-05	0.000151645	0.000150543	7.03044e-05	0.000113464	0.000153441	0.000115936	0.000144308	6.01727e-05	0.000178513	0.000104802	5.87903e-05	9.49451e-05	6.12207e-05
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	7.11978e-05	9.76583e-05	0.000118268	9.97198e-05	0.000113244	0.000100741	7.07227e-05	0.000149983	9.62726e-05	0.000140025	0.000111337	0.000109411	0.000131111	8.05526e-05	0.000164817	0.000129541	7.35166e-05	0.000118824	8.79139e-05
PWY-7199: pyrimidine deoxyribonucleosides salvage	0.000367278	0.000300769	0.000451145	0.000352137	0.000369121	0.000317545	0.000209859	0.000520467	0.000270312	0.000167325	0.000317891	0.000220664	0.000279759	0.000423066	0.00034611	0.000259084	0.000284102	0.000364818	0.000487257
PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage	2.27961e-05	6.5594e-05	3.41045e-05	6.59615e-05	6.58705e-05	5.83072e-05	3.02168e-05	3.03234e-05	4.10343e-05	4.21411e-05	8.25262e-05	0	0	5.01865e-05	4.43446e-05	6.99248e-05	5.7081e-05	6.17181e-05	3.9125e-05
PWY-7204: pyridoxal 5'-phosphate salvage II (plants)	4.73625e-06	5.42056e-06	2.5369e-05	7.85274e-06	0	2.99182e-06	0.000179494	0	4.23161e-05	1.97089e-05	1.78449e-06	5.44654e-05	0	2.63778e-05	2.76927e-05	3.32212e-05	7.94761e-06	1.15811e-05	1.01642e-05
PWY-7208: superpathway of pyrimidine nucleobases salvage	7.4127e-05	0.000163432	0.000122127	0.000122696	0.000123897	0.000146192	0.0001997	0.000215136	0.000102221	0.000159292	0.000226127	0.000156803	0.000261259	8.80969e-05	0.000248558	0.000152247	0.000103044	0.000138827	8.97586e-05
PWY-7209: superpathway of pyrimidine ribonucleosides degradation	0	7.32703e-07	6.20345e-06	2.14858e-06	0	0	3.02575e-05	0	5.39599e-06	0	0	4.35366e-06	0	3.64695e-06	0	2.50754e-06	2.07797e-06	0	0
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	8.44276e-05	9.65775e-05	0.000126162	0.000101872	0.000131334	9.28714e-05	8.49881e-05	0.00014801	0.000103399	0.000141523	0.000115796	0.000115317	0.00013603	9.16051e-05	0.000162503	0.000130786	6.86143e-05	0.000121127	0.000105216
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	6.67731e-05	7.8524e-05	9.86149e-05	0.000102893	0.000106199	2.01838e-05	0.000127159	1.28617e-05	9.26444e-05	8.59553e-05	1.84531e-05	0.000114804	2.90257e-05	9.07516e-05	6.44799e-05	0.000102014	2.96027e-05	3.82843e-05	6.41832e-05
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	5.6068e-05	0.000104226	9.23187e-05	8.78368e-05	9.0901e-05	8.93247e-05	0.000211036	0.000155958	7.72914e-05	0.000144173	0.000133783	0.000149552	0.000189954	6.56626e-05	0.000163257	0.00012785	7.52658e-05	0.000100199	6.66605e-05
PWY-7221: guanosine ribonucleotides de novo biosynthesis	0.000483002	0.000616438	0.00056222	0.000619931	0.000572267	0.00065536	0.0003048	0.000582466	0.000513522	0.000408442	0.000664496	0.000274259	0.000594886	0.000585381	0.00051999	0.000291153	0.000561504	0.000637909	0.000646193
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	5.6068e-05	0.000104226	9.23187e-05	8.78368e-05	9.0901e-05	8.93247e-05	0.000211036	0.000155958	7.72914e-05	0.000144173	0.000133783	0.000149552	0.000189954	6.56626e-05	0.000163257	0.00012785	7.52658e-05	0.000100199	6.66605e-05
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	0.000100851	0.000179164	0.000159037	0.000154485	0.000157379	0.000158233	0.000256658	0.000247725	0.000135525	0.000215788	0.000234649	0.000198706	0.000294296	0.000118428	0.000250661	0.000181781	0.000132904	0.000173604	0.000120949
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	0.000167618	0.000256762	0.00026276	0.000245258	0.000255109	0.000224083	0.000274133	0.000356383	0.000219531	0.000309822	0.000305549	0.000266152	0.000378229	0.000206036	0.00035303	0.00027067	0.000203664	0.000274564	0.000208139
PWY-7234: inosine-5'-phosphate biosynthesis III	4.94011e-05	1.40683e-05	7.28656e-05	2.19232e-05	4.17811e-05	6.44535e-06	0.000166903	9.33257e-05	6.36314e-05	6.76425e-05	3.24e-06	0.000118684	4.2558e-06	0.000116434	5.34482e-05	8.13041e-05	3.27769e-05	2.05639e-05	5.96206e-05
PWY-7237: myo-, chiro- and scyllo-inositol degradation	0.000386409	0.000389539	0.000146472	0.000559767	0.000316836	0	0	0	0.000193298	0.000244568	0	0	0	0.000322247	0.000306758	0.000175651	0.000376783	0.00031332	0.000280926
PWY-7238: sucrose biosynthesis II	0.000341822	0.000518879	0.000576358	0.000689638	0.000675095	0.000594161	0.000704405	0.000480432	0.000526632	0.000304972	0.000334577	0.000295834	0.000282207	0.000889616	0.000792198	0.000359996	0.000311214	0.000731584	0.000593686
PWY-7242: D-fructuronate degradation	6.90464e-05	9.97965e-05	9.51082e-05	0.000129891	0.000100554	0.000124368	0.000152911	8.1952e-05	0.000112715	5.27199e-05	7.35106e-05	9.72065e-05	8.28017e-05	8.78783e-05	0.000109393	8.71961e-05	7.79285e-05	9.23217e-05	7.29496e-05
PWY-7245: superpathway of NAD/NADP - NADH/NADPH interconversion (yeast)	0	0	0	2.1287e-06	0	0	0	0	0	0	0	0	0	0	2.34298e-06	0	0	0	0
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	0.000241387	0.000322158	0.000292517	0.000412555	0.000377827	0.00036936	0.000288522	0.000328934	0.000337545	0.000223601	0.000340499	0.000189495	0.000252861	0.000372541	0.000437151	0.000218597	0.000230617	0.000400802	0.00033656
PWY-7254: TCA cycle VII (acetate-producers)	1.32775e-05	1.5878e-05	6.98061e-05	3.39743e-05	5.93098e-06	0	0	0	0.000105617	2.97519e-05	0	7.65779e-05	9.53004e-06	5.055e-05	5.1835e-05	0.000105605	1.28367e-05	3.00491e-05	1.30693e-05
PWY-7268: cytosolic NADPH production (yeast)	0	0	0	2.01504e-06	0	0	0	0	0	0	0	0	0	0	2.05171e-06	0	0	0	0
PWY-7269: mitochondrial NADPH production (yeast)	1.58374e-06	1.45004e-06	5.91719e-06	5.09952e-06	0	0	5.80286e-05	0	6.60325e-06	5.31741e-06	0	2.11736e-05	0	7.89859e-06	8.09629e-06	4.26538e-06	2.22268e-06	4.40187e-06	1.42531e-06
PWY-7279: aerobic respiration II (cytochrome c) (yeast)	0	0	0	0	0	0	0	0	0	0	0	1.05311e-05	0	0	0	0	0	0	0
PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II	2.69806e-05	0.000112438	0.000126812	0.000136821	0.000146171	5.92811e-05	0.000247784	4.74641e-05	0.000137802	0.000114738	3.27766e-05	0.00011847	6.05061e-05	0.000135871	0.000183507	0.00010253	2.86894e-05	0.000190789	0.000125705
PWY-7286: 7-(3-amino-3-carboxypropyl)-wyosine biosynthesis	0	0	7.62527e-07	0	0	0	0	0	0	1.25333e-05	0	1.34817e-05	0	0	0	5.01384e-06	0	0	1.68817e-06
PWY-7294: D-xylose degradation IV	0	0	0	1.38754e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7312: dTDP-&beta;-D-fucofuranose biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.09851e-06	0	0
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	7.41298e-06	1.24271e-05	1.88577e-05	3.35393e-05	7.00962e-05	1.27279e-05	0.000187456	0	3.98207e-05	1.80706e-05	4.23646e-06	5.09443e-05	1.30392e-05	2.91977e-05	9.10063e-05	4.17344e-05	4.26271e-05	4.30842e-05	2.7773e-05
PWY-7316: dTDP-N-acetylviosamine biosynthesis	1.25207e-05	6.07371e-05	1.99212e-05	2.75664e-05	4.99375e-05	3.3408e-05	0	7.20276e-06	8.55572e-06	1.50257e-05	5.26817e-05	2.07818e-05	1.62727e-05	4.48215e-06	1.52222e-05	1.12331e-05	6.63284e-06	3.99e-05	1.53662e-05
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	6.98523e-05	0.000142489	4.51606e-05	0.000115256	6.43438e-05	0.000144854	0.00011382	3.93735e-05	8.8098e-05	5.98025e-05	5.13206e-05	8.4415e-05	3.90228e-05	9.19196e-05	0.000137402	9.41967e-05	5.27736e-05	6.78863e-05	5.84438e-05
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	0.000140581	0.000173069	0.000140976	0.000138311	0.000193	0.000213315	8.74718e-05	8.94344e-05	0.000210865	0.000188709	0.00021807	0.000112916	0.000115846	0.000277881	0.000212196	0.000151963	8.01051e-05	0.000230096	0.000171998
PWY-7332: superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis	0	0	6.07233e-06	0	7.18157e-06	0	0	0	3.22876e-06	8.0958e-06	0	0	0	0	3.82323e-06	2.4219e-06	0	2.00599e-05	0
PWY-7340: 9-cis, 11-trans-octadecadienoyl-CoA degradation (isomerase-dependent, yeast)	9.95996e-07	2.07998e-06	0	5.27572e-06	0	0	0	0	0	0	0	0	0	0	1.29269e-06	0	1.37138e-06	1.4524e-06	1.53204e-06
PWY-7345: superpathway of anaerobic sucrose degradation	0.000170168	9.47288e-05	0.000175778	0.000141726	5.3211e-05	7.64773e-05	0.000359779	0.000185646	0.00017487	0.000142596	4.78912e-05	0.000201667	5.24842e-05	0.000242067	0.000225939	0.000150342	0.000101679	0.000174718	0.000123856
PWY-7356: thiamine diphosphate salvage IV (yeast)	4.16191e-05	1.14613e-05	5.6607e-05	3.25636e-05	9.93576e-05	2.23337e-05	4.12804e-05	4.75805e-05	2.20463e-05	2.48182e-05	0	1.1877e-05	1.81549e-05	2.90386e-05	3.9489e-05	1.74469e-05	2.04175e-05	7.09491e-05	7.99583e-05
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)	0.00011401	0.000263615	0.000125349	0.000309059	0.000223277	0.000258202	0.000170457	9.30649e-05	0.000154303	0.000132118	0.000186904	7.17769e-05	0.000146434	0.000288341	0.000311765	0.000100512	0.000259896	0.000258319	0.000155009
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II	0	6.90148e-07	0	0	4.28574e-06	0	0	0	0	1.53558e-06	0	0	0	0	0	3.33247e-06	2.01558e-06	1.12929e-06	2.98849e-06
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	5.84822e-05	3.04087e-05	0.000208009	7.87268e-05	0.000121359	4.38576e-05	0	0.000136278	9.23585e-05	2.60796e-05	2.34344e-05	5.26706e-05	4.07065e-05	0.00011851	0.000154344	9.98205e-05	3.5018e-05	0.000154732	0.00014155
PWY-7384: anaerobic energy metabolism (invertebrates, mitochondrial)	0	0	2.55202e-06	0	0	0	0	0	0	1.22071e-06	0	4.31582e-06	0	2.80034e-06	1.79294e-06	0	7.87865e-07	1.09463e-06	0
PWY-7385: 1,3-propanediol biosynthesis (engineered)	3.65974e-06	4.1994e-06	7.43179e-06	1.00383e-05	0	0	0.000132804	0	1.64243e-05	1.10613e-05	9.32659e-07	0	0	1.5325e-05	1.66158e-05	1.97184e-05	4.93687e-06	4.83658e-06	5.09746e-06
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)	0	0	0	0	0	7.4619e-06	9.54813e-05	0	1.68158e-05	2.54026e-06	0	0	0	0	7.6726e-07	5.32151e-05	0	0	0
PWY-7389: superpathway of anaerobic energy metabolism (invertebrates)	0	0	4.06912e-06	0	0	0	0	0	0	1.92727e-06	0	6.67155e-06	0	4.48433e-06	2.88846e-06	0	1.26253e-06	1.76833e-06	0
PWY-7391: isoprene biosynthesis II (engineered)	0	0	0	0	0	0	0	0	0	1.32163e-05	0	2.17851e-05	0	3.65766e-06	0	0	0	0	0
PWY-7392: taxadiene biosynthesis (engineered)	3.17947e-06	7.62099e-06	1.57153e-05	2.32763e-06	9.29543e-06	0	1.84568e-05	0	1.9784e-05	3.24083e-05	0	7.44027e-06	9.12349e-06	2.4092e-05	1.78516e-05	1.15204e-05	8.57518e-06	1.9848e-05	1.72196e-06
PWY-7396: butanol and isobutanol biosynthesis (engineered)	0	0	0	3.729e-06	0	0	1.83142e-05	0	0	0	0	2.3724e-05	0	0	2.19927e-06	0	0	0	0
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	0.000147927	0.000194889	0.000306858	0.000343784	0.000199363	0.000254153	0.000384084	0.000220655	0.000348208	0.000222439	0.000233531	0.000214422	0.000139231	0.0004184	0.000304037	0.000245318	0.000172629	0.000244644	0.000244244
PWY-7409: phospholipid remodeling (phosphatidylethanolamine, yeast)	0	9.37562e-07	0	0	0	0	5.83357e-05	0	1.23432e-05	2.95076e-06	0	0	0	4.70633e-06	2.24108e-06	1.39867e-05	8.01729e-07	0	0
PWY-7434: terminal O-glycans residues modification (via type 2 precursor disaccharide)	0	2.47259e-06	0	0	0	3.83613e-06	5.3455e-07	0	1.02845e-06	0	0	0	0	0	1.11196e-06	0	0	0	0
PWY-7446: sulfoquinovose degradation I	0	0	0	2.92814e-06	0	0	9.64443e-05	0	7.93055e-06	0	0	7.37241e-06	0	0	4.91591e-06	1.71819e-06	2.06247e-06	1.80485e-06	1.3437e-06
PWY-7456: &beta;-(1,4)-mannan degradation	4.76617e-05	0.00011663	4.63928e-05	0.000123042	7.41988e-05	0.000137871	0	3.18248e-05	7.47734e-05	5.03577e-05	4.7201e-05	6.84565e-05	7.1329e-05	7.10909e-05	0.0001422	6.71037e-05	4.48443e-05	7.30636e-05	5.0905e-05
PWY-7560: methylerythritol phosphate pathway II	0.000202787	0.000264195	0.000206103	0.000330808	0.000187326	0.000285139	0.000255689	0.000177734	0.000237934	0.000203453	0.000254057	0.000201595	0.000218746	0.000299207	0.000190521	0.000209163	0.00034142	0.000209515	0.000212354
PWY-7616: methanol oxidation to carbon dioxide	8.74569e-07	7.17205e-07	3.9186e-06	0	0	0	2.77803e-05	0	2.8209e-06	9.52503e-07	0	0	0	3.38829e-06	3.31084e-06	2.22431e-06	1.30808e-06	7.16467e-07	0
PWY-7663: gondoate biosynthesis (anaerobic)	9.37114e-05	0.000302801	0.000229153	0.0003696	0.000242659	0.000299314	0.000521356	0.000139529	0.000273796	0.000248727	0.000171882	0.000207891	0.000205151	0.000131632	0.000320629	0.000166534	0.000201602	0.000322138	0.000211424
PWY-7664: oleate biosynthesis IV (anaerobic)	1.74525e-05	0.00016635	9.69124e-05	0.000133846	2.12685e-05	7.92307e-05	0.000329418	1.32503e-05	0.000207342	9.01616e-05	7.90602e-05	0.000176724	0.000148848	0.000119601	0.000114862	0.000158115	4.14106e-05	0.000108675	2.59286e-05
PWY-7688: dTDP-&alpha;-D-ravidosamine and dTDP-4-acetyl-&alpha;-D-ravidosamine biosynthesis	1.0659e-05	0.000151106	6.06906e-06	3.26399e-05	6.47448e-05	3.69339e-05	0	3.01343e-05	3.52069e-05	6.66431e-05	8.80883e-05	4.12049e-05	0.000499263	3.78216e-05	4.43319e-05	2.25654e-05	3.22928e-05	4.33911e-05	2.37335e-05
PWY-7723: bacterial bioluminescence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73192e-06	0	0
PWY-7761: NAD salvage pathway II (PNC IV cycle)	9.17164e-05	0.000145245	0.000126542	0.000184298	0.000130974	0.000137945	9.87426e-05	7.10192e-05	0.000123393	8.20077e-05	8.85788e-05	0.000116411	5.43447e-05	0.00016535	0.000146348	0.000111432	0.000149908	0.000176833	9.95324e-05
PWY-7783: plasmalogen degradation	0	0	0	0	0	0	0	0	0	6.64233e-06	0	0	0	0	0	0	0	0	0
PWY-7790: UMP biosynthesis II	0.00047752	0.00064751	0.000463152	0.000674613	0.000579222	0.000672271	0.000259672	0.000531328	0.000506549	0.000415361	0.000676756	0.000247747	0.0005413	0.000542394	0.000607269	0.000278934	0.000511657	0.000660532	0.000674901
PWY-7791: UMP biosynthesis III	0.00047752	0.00064751	0.000463152	0.000674613	0.000579222	0.000672271	0.000259672	0.000531328	0.000506549	0.000415361	0.000676756	0.000247747	0.0005413	0.000542394	0.000607269	0.000278934	0.000511657	0.000660532	0.000674901
PWY-7805: (aminomethyl)phosphonate degradation	0	1.50363e-06	5.37019e-06	0	0	0	7.03688e-05	0	1.01897e-05	3.58957e-06	0	2.2712e-05	0	0	5.78109e-06	1.10061e-05	2.71907e-06	2.66093e-06	2.6563e-06
PWY-7807: glyphosate degradation III	0	2.1243e-06	5.75872e-06	3.23787e-06	0	0	7.32289e-05	0	1.30127e-05	5.22479e-06	0	2.73024e-05	0	0	5.78173e-06	2.13371e-05	2.78322e-06	4.32364e-06	3.21815e-06
PWY-7820: teichuronic acid biosynthesis (B. subtilis 168)	9.91232e-07	1.33905e-05	2.01643e-06	2.12768e-05	5.51446e-06	3.36659e-05	0	0	9.5796e-06	7.7461e-06	3.02298e-05	2.18096e-06	0	6.97771e-06	1.10726e-05	3.69298e-06	7.70044e-06	7.93027e-06	1.46096e-06
PWY-7851: coenzyme A biosynthesis II (eukaryotic)	0.000173413	0.000384753	0.000326071	0.000420414	0.000338646	0.000415326	0.000195329	0.000319782	0.000320549	0.000257135	0.000532734	0.000188996	0.000339341	0.000364276	0.000385299	0.000153444	0.000280983	0.000447	0.000318952
PWY-7858: (5Z)-dodecenoate biosynthesis II	7.24078e-06	8.1774e-05	7.01689e-05	5.51703e-05	1.38379e-05	5.43386e-05	0.000202967	6.20034e-06	0.000169959	6.48131e-05	5.77041e-05	7.33165e-05	0.000115931	4.68948e-05	7.86131e-05	9.3236e-05	6.6423e-06	7.66969e-05	1.72105e-05
PWY-7873: D-erythronate degradation II	0	0	2.03146e-06	1.31236e-06	0	0	3.66659e-05	0	3.69722e-06	3.16175e-06	0	6.43064e-06	0	4.88155e-06	3.1222e-06	5.25069e-06	1.05736e-06	1.28336e-06	5.42365e-07
PWY-7874: L-threonate degradation	0	6.58026e-07	2.67443e-06	1.31236e-06	0	0	4.61569e-05	0	4.37114e-06	3.16175e-06	0	7.43433e-06	0	4.88155e-06	3.1222e-06	5.25069e-06	1.05736e-06	1.28336e-06	5.42365e-07
PWY-7883: anhydromuropeptides recycling II	6.47367e-06	1.25954e-05	5.12708e-05	1.03179e-05	2.13001e-06	0	0.000108418	4.5817e-06	9.99695e-05	7.11121e-05	3.61491e-06	1.93785e-05	1.23995e-05	3.60902e-05	4.03636e-05	4.88281e-05	8.90814e-06	2.57868e-05	2.5058e-05
PWY-7942: 5-oxo-L-proline metabolism	0	3.64174e-06	2.56859e-05	1.20029e-05	0	0	2.99063e-05	0	1.52191e-05	1.4819e-05	0	2.1777e-05	2.4761e-06	4.79984e-05	2.41937e-05	2.83418e-05	8.84597e-06	9.32023e-06	2.32446e-06
PWY-7948: 4-oxopentanoate degradation	0	0	6.11163e-06	0	0	0	0	4.47989e-06	1.33475e-05	7.69602e-07	0	0	0	0	4.74248e-05	1.89643e-05	0	1.35401e-05	0
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	0.000312378	0.000545264	0.000466232	0.000538534	0.000489054	0.000528119	0.000370681	0.000458279	0.000433382	0.000298941	0.000624543	0.000256216	0.000464939	0.00047749	0.000486028	0.0002392	0.000451299	0.000561337	0.000526204
PWY-7977: L-methionine biosynthesis IV	0.000289724	0.000428714	0.000262042	0.000434287	0.000286758	0.000358314	0.000532552	0.000305461	0.000268617	0.000204416	0.000434694	0.000262205	0.000386452	0.000290552	0.000338196	0.000209592	0.000426582	0.000340496	0.000355612
PWY-7992: superpathway of menaquinol-8 biosynthesis III	0	1.78494e-06	0	0	6.74311e-06	0	0	0	0	3.97588e-06	0	0	0	0	0	8.57166e-06	5.01496e-06	2.79851e-06	7.19857e-06
PWY-8004: Entner-Doudoroff pathway I	1.86847e-05	2.53472e-05	5.95925e-05	2.12609e-05	1.58642e-05	2.89127e-06	0.000312256	7.73696e-06	8.37394e-05	3.58439e-05	2.97864e-06	0.000148844	1.75844e-05	0.000105663	4.49337e-05	9.28404e-05	1.94084e-05	3.32573e-05	2.20847e-05
PWY-801: homocysteine and cysteine interconversion	0	1.8226e-06	8.31946e-06	1.54429e-06	0	0	4.08377e-05	0	2.19947e-05	8.46657e-06	0	1.41391e-05	0	2.68549e-05	1.04855e-05	2.52627e-05	2.82373e-06	4.94278e-06	2.15207e-06
PWY-8073: lipid IVA biosynthesis (P. putida)	4.02247e-05	0.000129558	9.2551e-05	0.000133781	5.02273e-05	0.000138777	0.000283175	7.2312e-05	0.000133359	6.33746e-05	0.000173634	0.000130105	5.56837e-05	9.51654e-05	8.32458e-05	9.09502e-05	0.000122523	9.41516e-05	4.37545e-05
PWY-8086: (S)-lactate fermentation to propanoate, acetate and hydrogen	0	0	4.71085e-06	0	0	0	0	0	0	2.41867e-06	0	1.45133e-05	0	9.17409e-06	5.2489e-06	0	1.63423e-06	1.78269e-06	0
PWY-8112: factor 420 biosynthesis I (archaea)	0	9.0176e-07	8.38442e-07	0	0	0	0	0	0	1.69506e-05	0	9.23079e-06	0	1.29625e-06	0	2.87327e-06	0	0	1.21015e-06
PWY-8113: 3PG-factor 420 biosynthesis	0	9.0176e-07	8.38442e-07	0	0	0	0	0	0	1.69506e-05	0	9.23079e-06	0	0	0	2.87327e-06	0	0	0
PWY-8125: mevalonate pathway IV (archaea)	0	0	0	0	0	0	0	0	0	8.19035e-06	0	8.23144e-06	0	2.1573e-06	0	0	0	0	0
PWY-8131: 5'-deoxyadenosine degradation II	1.05111e-05	0	5.79463e-06	2.20857e-05	1.44463e-05	0	2.49894e-05	1.32762e-05	1.64699e-06	5.28576e-06	0	0	7.73971e-06	1.93367e-05	5.14032e-06	2.53868e-05	3.65383e-06	8.28372e-06	1.23855e-05
